Source ID,Source Plate Name,Source Well,Destination ID,Destination Plate Name,Destination Well,Volume,Source Row,Source Column,Destination Row,Destination Column,Plate+Row
0,Source_1,A2,1,Spotting_0000059,A6,4,A,2,A,6,100000592
0,Source_1,B2,1,Spotting_0000059,B4,4,B,2,B,4,100000592
0,Source_1,B2,1,Spotting_0000059,B5,4,B,2,B,5,100000592
0,Source_1,B2,1,Spotting_0000059,B6,4,B,2,B,6,100000592
0,Source_1,C2,1,Spotting_0000059,C4,4,C,2,C,4,100000592
0,Source_1,C2,1,Spotting_0000059,C5,4,C,2,C,5,100000592
0,Source_1,C2,1,Spotting_0000059,C6,4,C,2,C,6,100000592
0,Source_1,D2,1,Spotting_0000059,D4,4,D,2,D,4,100000592
0,Source_1,D2,1,Spotting_0000059,D5,4,D,2,D,5,100000592
0,Source_1,D2,1,Spotting_0000059,D6,4,D,2,D,6,100000592
0,Source_1,E2,1,Spotting_0000059,E4,4,E,2,E,4,100000592
0,Source_1,E2,1,Spotting_0000059,E5,4,E,2,E,5,100000592
0,Source_1,E2,1,Spotting_0000059,E6,4,E,2,E,6,100000592
0,Source_1,F2,1,Spotting_0000059,F4,4,F,2,F,4,100000592
0,Source_1,F2,1,Spotting_0000059,F5,4,F,2,F,5,100000592
0,Source_1,F2,1,Spotting_0000059,F6,4,F,2,F,6,100000592
0,Source_1,G2,1,Spotting_0000059,G4,4,G,2,G,4,100000592
0,Source_1,G2,1,Spotting_0000059,G5,4,G,2,G,5,100000592
0,Source_1,G2,1,Spotting_0000059,G6,4,G,2,G,6,100000592
0,Source_1,H2,1,Spotting_0000059,H4,4,H,2,H,4,100000592
0,Source_1,H2,1,Spotting_0000059,H5,4,H,2,H,5,100000592
0,Source_1,H2,1,Spotting_0000059,H6,4,H,2,H,6,100000592
0,Source_1,A3,1,Spotting_0000059,A7,4,A,3,A,7,100000593
0,Source_1,A3,1,Spotting_0000059,A8,4,A,3,A,8,100000593
0,Source_1,A3,1,Spotting_0000059,A9,4,A,3,A,9,100000593
0,Source_1,B3,1,Spotting_0000059,B7,4,B,3,B,7,100000593
0,Source_1,B3,1,Spotting_0000059,B8,4,B,3,B,8,100000593
0,Source_1,B3,1,Spotting_0000059,B9,4,B,3,B,9,100000593
0,Source_1,C3,1,Spotting_0000059,C7,4,C,3,C,7,100000593
0,Source_1,C3,1,Spotting_0000059,C8,4,C,3,C,8,100000593
0,Source_1,C3,1,Spotting_0000059,C9,4,C,3,C,9,100000593
0,Source_1,D3,1,Spotting_0000059,D7,4,D,3,D,7,100000593
0,Source_1,D3,1,Spotting_0000059,D8,4,D,3,D,8,100000593
0,Source_1,D3,1,Spotting_0000059,D9,4,D,3,D,9,100000593
0,Source_1,E3,1,Spotting_0000059,E7,4,E,3,E,7,100000593
0,Source_1,E3,1,Spotting_0000059,E8,4,E,3,E,8,100000593
0,Source_1,E3,1,Spotting_0000059,E9,4,E,3,E,9,100000593
0,Source_1,F3,1,Spotting_0000059,F7,4,F,3,F,7,100000593
0,Source_1,F3,1,Spotting_0000059,F8,4,F,3,F,8,100000593
0,Source_1,F3,1,Spotting_0000059,F9,4,F,3,F,9,100000593
0,Source_1,G3,1,Spotting_0000059,G7,4,G,3,G,7,100000593
0,Source_1,G3,1,Spotting_0000059,G8,4,G,3,G,8,100000593
0,Source_1,G3,1,Spotting_0000059,G9,4,G,3,G,9,100000593
0,Source_1,H3,1,Spotting_0000059,H7,4,H,3,H,7,100000593
0,Source_1,H3,1,Spotting_0000059,H8,4,H,3,H,8,100000593
0,Source_1,H3,1,Spotting_0000059,H9,4,H,3,H,9,100000593
0,Source_1,A4,1,Spotting_0000059,A10,4,A,4,A,10,100000594
0,Source_1,A4,1,Spotting_0000059,A11,4,A,4,A,11,100000594
0,Source_1,A4,1,Spotting_0000059,A12,4,A,4,A,12,100000594
0,Source_1,B4,1,Spotting_0000059,B10,4,B,4,B,10,100000594
0,Source_1,B4,1,Spotting_0000059,B11,4,B,4,B,11,100000594
0,Source_1,B4,1,Spotting_0000059,B12,4,B,4,B,12,100000594
0,Source_1,C4,1,Spotting_0000059,C10,4,C,4,C,10,100000594
0,Source_1,C4,1,Spotting_0000059,C11,4,C,4,C,11,100000594
0,Source_1,C4,1,Spotting_0000059,C12,4,C,4,C,12,100000594
0,Source_1,D4,1,Spotting_0000059,D10,4,D,4,D,10,100000594
0,Source_1,D4,1,Spotting_0000059,D11,4,D,4,D,11,100000594
0,Source_1,D4,1,Spotting_0000059,D12,4,D,4,D,12,100000594
0,Source_1,E4,1,Spotting_0000059,E10,4,E,4,E,10,100000594
0,Source_1,E4,1,Spotting_0000059,E11,4,E,4,E,11,100000594
0,Source_1,E4,1,Spotting_0000059,E12,4,E,4,E,12,100000594
0,Source_1,F4,1,Spotting_0000059,F10,4,F,4,F,10,100000594
0,Source_1,F4,1,Spotting_0000059,F11,4,F,4,F,11,100000594
0,Source_1,F4,1,Spotting_0000059,F12,4,F,4,F,12,100000594
0,Source_1,G4,1,Spotting_0000059,G10,4,G,4,G,10,100000594
0,Source_1,G4,1,Spotting_0000059,G11,4,G,4,G,11,100000594
0,Source_1,G4,1,Spotting_0000059,G12,4,G,4,G,12,100000594
0,Source_1,H4,1,Spotting_0000059,H10,4,H,4,H,10,100000594
0,Source_1,H4,1,Spotting_0000059,H11,4,H,4,H,11,100000594
0,Source_1,H4,1,Spotting_0000059,H12,4,H,4,H,12,100000594
0,Source_1,A5,2,Spotting_0000060,A1,4,A,5,A,1,100000605
0,Source_1,A5,2,Spotting_0000060,A2,4,A,5,A,2,100000605
0,Source_1,A5,2,Spotting_0000060,A3,4,A,5,A,3,100000605
0,Source_1,B5,2,Spotting_0000060,B1,4,B,5,B,1,100000605
0,Source_1,B5,2,Spotting_0000060,B2,4,B,5,B,2,100000605
0,Source_1,B5,2,Spotting_0000060,B3,4,B,5,B,3,100000605
0,Source_1,C5,2,Spotting_0000060,C1,4,C,5,C,1,100000605
0,Source_1,C5,2,Spotting_0000060,C2,4,C,5,C,2,100000605
0,Source_1,C5,2,Spotting_0000060,C3,4,C,5,C,3,100000605
0,Source_1,D5,2,Spotting_0000060,D1,4,D,5,D,1,100000605
0,Source_1,D5,2,Spotting_0000060,D2,4,D,5,D,2,100000605
0,Source_1,D5,2,Spotting_0000060,D3,4,D,5,D,3,100000605
0,Source_1,E5,2,Spotting_0000060,E1,4,E,5,E,1,100000605
0,Source_1,E5,2,Spotting_0000060,E2,4,E,5,E,2,100000605
0,Source_1,E5,2,Spotting_0000060,E3,4,E,5,E,3,100000605
0,Source_1,F5,2,Spotting_0000060,F1,4,F,5,F,1,100000605
0,Source_1,F5,2,Spotting_0000060,F2,4,F,5,F,2,100000605
0,Source_1,F5,2,Spotting_0000060,F3,4,F,5,F,3,100000605
0,Source_1,G5,2,Spotting_0000060,G1,4,G,5,G,1,100000605
0,Source_1,G5,2,Spotting_0000060,G2,4,G,5,G,2,100000605
0,Source_1,G5,2,Spotting_0000060,G3,4,G,5,G,3,100000605
0,Source_1,H5,2,Spotting_0000060,H1,4,H,5,H,1,100000605
0,Source_1,H5,2,Spotting_0000060,H2,4,H,5,H,2,100000605
0,Source_1,H5,2,Spotting_0000060,H3,4,H,5,H,3,100000605
0,Source_1,A6,2,Spotting_0000060,A4,4,A,6,A,4,100000606
0,Source_1,A6,2,Spotting_0000060,A5,4,A,6,A,5,100000606
0,Source_1,A6,2,Spotting_0000060,A6,4,A,6,A,6,100000606
0,Source_1,B6,2,Spotting_0000060,B4,4,B,6,B,4,100000606
0,Source_1,B6,2,Spotting_0000060,B5,4,B,6,B,5,100000606
0,Source_1,B6,2,Spotting_0000060,B6,4,B,6,B,6,100000606
0,Source_1,C6,2,Spotting_0000060,C4,4,C,6,C,4,100000606
0,Source_1,C6,2,Spotting_0000060,C5,4,C,6,C,5,100000606
0,Source_1,C6,2,Spotting_0000060,C6,4,C,6,C,6,100000606
0,Source_1,D6,2,Spotting_0000060,D4,4,D,6,D,4,100000606
0,Source_1,D6,2,Spotting_0000060,D5,4,D,6,D,5,100000606
0,Source_1,D6,2,Spotting_0000060,D6,4,D,6,D,6,100000606
0,Source_1,E6,2,Spotting_0000060,E4,4,E,6,E,4,100000606
0,Source_1,E6,2,Spotting_0000060,E5,4,E,6,E,5,100000606
0,Source_1,E6,2,Spotting_0000060,E6,4,E,6,E,6,100000606
0,Source_1,F6,2,Spotting_0000060,F4,4,F,6,F,4,100000606
0,Source_1,F6,2,Spotting_0000060,F5,4,F,6,F,5,100000606
0,Source_1,F6,2,Spotting_0000060,F6,4,F,6,F,6,100000606
0,Source_1,G6,2,Spotting_0000060,G4,4,G,6,G,4,100000606
0,Source_1,G6,2,Spotting_0000060,G5,4,G,6,G,5,100000606
0,Source_1,G6,2,Spotting_0000060,G6,4,G,6,G,6,100000606
0,Source_1,H6,2,Spotting_0000060,H4,4,H,6,H,4,100000606
0,Source_1,H6,2,Spotting_0000060,H5,4,H,6,H,5,100000606
0,Source_1,H6,2,Spotting_0000060,H6,4,H,6,H,6,100000606
0,Source_1,A7,2,Spotting_0000060,A7,4,A,7,A,7,100000607
0,Source_1,A7,2,Spotting_0000060,A8,4,A,7,A,8,100000607
0,Source_1,A7,2,Spotting_0000060,A9,4,A,7,A,9,100000607
0,Source_1,B7,2,Spotting_0000060,B7,4,B,7,B,7,100000607
0,Source_1,B7,2,Spotting_0000060,B8,4,B,7,B,8,100000607
0,Source_1,B7,2,Spotting_0000060,B9,4,B,7,B,9,100000607
0,Source_1,C7,2,Spotting_0000060,C7,4,C,7,C,7,100000607
0,Source_1,C7,2,Spotting_0000060,C8,4,C,7,C,8,100000607
0,Source_1,C7,2,Spotting_0000060,C9,4,C,7,C,9,100000607
0,Source_1,D7,2,Spotting_0000060,D7,4,D,7,D,7,100000607
0,Source_1,D7,2,Spotting_0000060,D8,4,D,7,D,8,100000607
0,Source_1,D7,2,Spotting_0000060,D9,4,D,7,D,9,100000607
0,Source_1,E7,2,Spotting_0000060,E7,4,E,7,E,7,100000607
0,Source_1,E7,2,Spotting_0000060,E8,4,E,7,E,8,100000607
0,Source_1,E7,2,Spotting_0000060,E9,4,E,7,E,9,100000607
0,Source_1,F7,2,Spotting_0000060,F7,4,F,7,F,7,100000607
0,Source_1,F7,2,Spotting_0000060,F8,4,F,7,F,8,100000607
0,Source_1,F7,2,Spotting_0000060,F9,4,F,7,F,9,100000607
0,Source_1,G7,2,Spotting_0000060,G7,4,G,7,G,7,100000607
0,Source_1,G7,2,Spotting_0000060,G8,4,G,7,G,8,100000607
0,Source_1,G7,2,Spotting_0000060,G9,4,G,7,G,9,100000607
0,Source_1,H7,2,Spotting_0000060,H7,4,H,7,H,7,100000607
0,Source_1,H7,2,Spotting_0000060,H8,4,H,7,H,8,100000607
0,Source_1,H7,2,Spotting_0000060,H9,4,H,7,H,9,100000607
0,Source_1,A8,2,Spotting_0000060,A10,4,A,8,A,10,100000608
0,Source_1,A8,2,Spotting_0000060,A11,4,A,8,A,11,100000608
0,Source_1,A8,2,Spotting_0000060,A12,4,A,8,A,12,100000608
0,Source_1,B8,2,Spotting_0000060,B10,4,B,8,B,10,100000608
0,Source_1,B8,2,Spotting_0000060,B11,4,B,8,B,11,100000608
0,Source_1,B8,2,Spotting_0000060,B12,4,B,8,B,12,100000608
0,Source_1,C8,2,Spotting_0000060,C10,4,C,8,C,10,100000608
0,Source_1,C8,2,Spotting_0000060,C11,4,C,8,C,11,100000608
0,Source_1,C8,2,Spotting_0000060,C12,4,C,8,C,12,100000608
0,Source_1,D8,2,Spotting_0000060,D10,4,D,8,D,10,100000608
0,Source_1,D8,2,Spotting_0000060,D11,4,D,8,D,11,100000608
0,Source_1,D8,2,Spotting_0000060,D12,4,D,8,D,12,100000608
0,Source_1,E8,2,Spotting_0000060,E10,4,E,8,E,10,100000608
0,Source_1,E8,2,Spotting_0000060,E11,4,E,8,E,11,100000608
0,Source_1,E8,2,Spotting_0000060,E12,4,E,8,E,12,100000608
0,Source_1,F8,2,Spotting_0000060,F10,4,F,8,F,10,100000608
0,Source_1,F8,2,Spotting_0000060,F11,4,F,8,F,11,100000608
0,Source_1,F8,2,Spotting_0000060,F12,4,F,8,F,12,100000608
0,Source_1,G8,2,Spotting_0000060,G10,4,G,8,G,10,100000608
0,Source_1,G8,2,Spotting_0000060,G11,4,G,8,G,11,100000608
0,Source_1,G8,2,Spotting_0000060,G12,4,G,8,G,12,100000608
0,Source_1,H8,2,Spotting_0000060,H10,4,H,8,H,10,100000608
0,Source_1,H8,2,Spotting_0000060,H11,4,H,8,H,11,100000608
0,Source_1,H8,2,Spotting_0000060,H12,4,H,8,H,12,100000608
0,Source_1,A9,3,Spotting_0000061,A1,4,A,9,A,1,100000619
0,Source_1,A9,3,Spotting_0000061,A2,4,A,9,A,2,100000619
0,Source_1,A9,3,Spotting_0000061,A3,4,A,9,A,3,100000619
0,Source_1,B9,3,Spotting_0000061,B1,4,B,9,B,1,100000619
0,Source_1,B9,3,Spotting_0000061,B2,4,B,9,B,2,100000619
0,Source_1,B9,3,Spotting_0000061,B3,4,B,9,B,3,100000619
0,Source_1,C9,3,Spotting_0000061,C1,4,C,9,C,1,100000619
0,Source_1,C9,3,Spotting_0000061,C2,4,C,9,C,2,100000619
0,Source_1,C9,3,Spotting_0000061,C3,4,C,9,C,3,100000619
0,Source_1,D9,3,Spotting_0000061,D1,4,D,9,D,1,100000619
0,Source_1,D9,3,Spotting_0000061,D2,4,D,9,D,2,100000619
0,Source_1,D9,3,Spotting_0000061,D3,4,D,9,D,3,100000619
0,Source_1,E9,3,Spotting_0000061,E1,4,E,9,E,1,100000619
0,Source_1,E9,3,Spotting_0000061,E2,4,E,9,E,2,100000619
0,Source_1,E9,3,Spotting_0000061,E3,4,E,9,E,3,100000619
0,Source_1,F9,3,Spotting_0000061,F1,4,F,9,F,1,100000619
0,Source_1,F9,3,Spotting_0000061,F2,4,F,9,F,2,100000619
0,Source_1,F9,3,Spotting_0000061,F3,4,F,9,F,3,100000619
0,Source_1,G9,3,Spotting_0000061,G1,4,G,9,G,1,100000619
0,Source_1,G9,3,Spotting_0000061,G2,4,G,9,G,2,100000619
0,Source_1,G9,3,Spotting_0000061,G3,4,G,9,G,3,100000619
0,Source_1,H9,3,Spotting_0000061,H1,4,H,9,H,1,100000619
0,Source_1,H9,3,Spotting_0000061,H2,4,H,9,H,2,100000619
0,Source_1,H9,3,Spotting_0000061,H3,4,H,9,H,3,100000619
0,Source_1,A10,3,Spotting_0000061,A4,4,A,10,A,4,1000006110
0,Source_1,A10,3,Spotting_0000061,A5,4,A,10,A,5,1000006110
0,Source_1,A10,3,Spotting_0000061,A6,4,A,10,A,6,1000006110
0,Source_1,B10,3,Spotting_0000061,B4,4,B,10,B,4,1000006110
0,Source_1,B10,3,Spotting_0000061,B5,4,B,10,B,5,1000006110
0,Source_1,B10,3,Spotting_0000061,B6,4,B,10,B,6,1000006110
0,Source_1,C10,3,Spotting_0000061,C4,4,C,10,C,4,1000006110
0,Source_1,C10,3,Spotting_0000061,C5,4,C,10,C,5,1000006110
0,Source_1,C10,3,Spotting_0000061,C6,4,C,10,C,6,1000006110
0,Source_1,D10,3,Spotting_0000061,D4,4,D,10,D,4,1000006110
0,Source_1,D10,3,Spotting_0000061,D5,4,D,10,D,5,1000006110
0,Source_1,D10,3,Spotting_0000061,D6,4,D,10,D,6,1000006110
0,Source_1,E10,3,Spotting_0000061,E4,4,E,10,E,4,1000006110
0,Source_1,E10,3,Spotting_0000061,E5,4,E,10,E,5,1000006110
0,Source_1,E10,3,Spotting_0000061,E6,4,E,10,E,6,1000006110
0,Source_1,F10,3,Spotting_0000061,F4,4,F,10,F,4,1000006110
0,Source_1,F10,3,Spotting_0000061,F5,4,F,10,F,5,1000006110
0,Source_1,F10,3,Spotting_0000061,F6,4,F,10,F,6,1000006110
0,Source_1,G10,3,Spotting_0000061,G4,4,G,10,G,4,1000006110
0,Source_1,G10,3,Spotting_0000061,G5,4,G,10,G,5,1000006110
0,Source_1,G10,3,Spotting_0000061,G6,4,G,10,G,6,1000006110
0,Source_1,H10,3,Spotting_0000061,H4,4,H,10,H,4,1000006110
0,Source_1,H10,3,Spotting_0000061,H5,4,H,10,H,5,1000006110
0,Source_1,H10,3,Spotting_0000061,H6,4,H,10,H,6,1000006110
0,Source_1,A11,3,Spotting_0000061,A7,4,A,11,A,7,1000006111
0,Source_1,A11,3,Spotting_0000061,A8,4,A,11,A,8,1000006111
0,Source_1,A11,3,Spotting_0000061,A9,4,A,11,A,9,1000006111
0,Source_1,B11,3,Spotting_0000061,B7,4,B,11,B,7,1000006111
0,Source_1,B11,3,Spotting_0000061,B8,4,B,11,B,8,1000006111
0,Source_1,B11,3,Spotting_0000061,B9,4,B,11,B,9,1000006111
0,Source_1,C11,3,Spotting_0000061,C7,4,C,11,C,7,1000006111
0,Source_1,C11,3,Spotting_0000061,C8,4,C,11,C,8,1000006111
0,Source_1,C11,3,Spotting_0000061,C9,4,C,11,C,9,1000006111
0,Source_1,D11,3,Spotting_0000061,D7,4,D,11,D,7,1000006111
0,Source_1,D11,3,Spotting_0000061,D8,4,D,11,D,8,1000006111
0,Source_1,D11,3,Spotting_0000061,D9,4,D,11,D,9,1000006111
0,Source_1,E11,3,Spotting_0000061,E7,4,E,11,E,7,1000006111
0,Source_1,E11,3,Spotting_0000061,E8,4,E,11,E,8,1000006111
0,Source_1,E11,3,Spotting_0000061,E9,4,E,11,E,9,1000006111
0,Source_1,F11,3,Spotting_0000061,F7,4,F,11,F,7,1000006111
0,Source_1,F11,3,Spotting_0000061,F8,4,F,11,F,8,1000006111
0,Source_1,F11,3,Spotting_0000061,F9,4,F,11,F,9,1000006111
0,Source_1,G11,3,Spotting_0000061,G7,4,G,11,G,7,1000006111
0,Source_1,G11,3,Spotting_0000061,G8,4,G,11,G,8,1000006111
0,Source_1,G11,3,Spotting_0000061,G9,4,G,11,G,9,1000006111
0,Source_1,H11,3,Spotting_0000061,H7,4,H,11,H,7,1000006111
0,Source_1,H11,3,Spotting_0000061,H8,4,H,11,H,8,1000006111
0,Source_1,H11,3,Spotting_0000061,H9,4,H,11,H,9,1000006111
0,Source_1,A12,3,Spotting_0000061,A10,4,A,12,A,10,1000006112
0,Source_1,A12,3,Spotting_0000061,A11,4,A,12,A,11,1000006112
0,Source_1,A12,3,Spotting_0000061,A12,4,A,12,A,12,1000006112
0,Source_1,B12,3,Spotting_0000061,B10,4,B,12,B,10,1000006112
0,Source_1,B12,3,Spotting_0000061,B11,4,B,12,B,11,1000006112
0,Source_1,B12,3,Spotting_0000061,B12,4,B,12,B,12,1000006112
0,Source_1,C12,3,Spotting_0000061,C10,4,C,12,C,10,1000006112
0,Source_1,C12,3,Spotting_0000061,C11,4,C,12,C,11,1000006112
0,Source_1,C12,3,Spotting_0000061,C12,4,C,12,C,12,1000006112
0,Source_1,D12,3,Spotting_0000061,D10,4,D,12,D,10,1000006112
0,Source_1,D12,3,Spotting_0000061,D11,4,D,12,D,11,1000006112
0,Source_1,D12,3,Spotting_0000061,D12,4,D,12,D,12,1000006112
0,Source_1,E12,3,Spotting_0000061,E10,4,E,12,E,10,1000006112
0,Source_1,E12,3,Spotting_0000061,E11,4,E,12,E,11,1000006112
0,Source_1,E12,3,Spotting_0000061,E12,4,E,12,E,12,1000006112
0,Source_1,F12,3,Spotting_0000061,F10,4,F,12,F,10,1000006112
0,Source_1,F12,3,Spotting_0000061,F11,4,F,12,F,11,1000006112
0,Source_1,F12,3,Spotting_0000061,F12,4,F,12,F,12,1000006112
0,Source_1,G12,3,Spotting_0000061,G10,4,G,12,G,10,1000006112
0,Source_1,G12,3,Spotting_0000061,G11,4,G,12,G,11,1000006112
0,Source_1,G12,3,Spotting_0000061,G12,4,G,12,G,12,1000006112
0,Source_1,H12,3,Spotting_0000061,H10,4,H,12,H,10,1000006112
0,Source_1,H12,3,Spotting_0000061,H11,4,H,12,H,11,1000006112
0,Source_1,H12,3,Spotting_0000061,H12,4,H,12,H,12,1000006112
